JSON NAME	All Lines	First Speaker	Second Speaker	First Speaker Sprite	Second Speaker Sprite	 
MagicInit	MagicInit	Paracelsys	The Queen	Paracelsys_M	Sal_	
HubInit	Hub1	Paracelsys	The Queen	Paracelsys_M	Sal_	
Hub2	Hub2	Paracelsys	The Queen	Paracelsys_M	Sal_	
MagusInit	Mag1	Paracelsys	The Queen	Paracelsys_M	Sal_	
Hub4	Hub4	Paracelsys	The Queen	Paracelsys_M	Sal_	
Hub3	Hub3	Paracelsys	The Queen	Paracelsys_M	Sal_	
Fac1	Fac1	Paracelsys	Sal	Paracelsys_	Sal_	
Castle1	Castle1	Paracelsys	Sal	Paracelsys_M	Sal_	
Castle2	Castle2	Paracelsys	???	Paracelsys_M	Nim_	
Castle3	Castle3	Paracelsys	???	Paracelsys_M	Nim_	
Fac2	Fac2	Paracelsys	Sal	Paracelsys_	Sal_	
Castle4	Castle4	Paracelsys	???	Paracelsys_M	Nim_	
Castle5	Castle5	Paracelsys	???	Paracelsys_M	Nim_			
Castle5B	Castle5B	Paracelsys	Nim	Paracelsys_M	Nim_	
