The Queen	...	Neutral
The Queen	Our plans are almost done	Neutral
The Queen	Your time has come, Paracelsys	Neutral
The Queen	And the time that Magus and Cion can finally come together has come as well	Neutral
The Queen	While I'm not sure about the latter, however, I can't say that I'm completely convinced of the former	Neutral
The Queen	...So let's make sure that you're ready.	Neutral
Paracelsys	I'm ready! I'm sure I am!	Happy
The Queen	That's my soldier	Neutral
The Queen	I have faith in you	Neutral
The Queen	You were made for this, after all	Neutral
